title,author,date,link,content,comments,image_url,index
발언하는 장미란 제2차관,사진부공용(photo@yna.co.kr),2024.06.10. 오후 6:58,https://n.news.naver.com/mnews/article/001/0014738310?sid=104,"(서울=연합뉴스) 장미란 문화체육관광부 제2차관이 9일(현지시간) 페루 쿠스코에서 열린 '제12차 아시아태평양경제협력체(APEC) 관광장관회의'에 참석해 발언하고 있다. 2024.6.10 [문화체육관광부 제공. 재판매 및 DB 금지]

photo@yna.co.kr",[],https://imgnews.pstatic.net/image/001/2024/06/10/PYH2024061017870001300_P4_20240610185910902.jpg?type=w647,64
"[문화소식] 궁궐 후원 채운 전통 문양…'아름다운 후원,…' 행사",김예나(yes@yna.co.kr),2024.06.10. 오전 10:27,https://n.news.naver.com/mnews/article/001/0014736793?sid=103,"국립중앙박물관 '큐레이터와의 대화'·허준박물관, '남생이' 전시


창덕궁 후원의 애련지
[국가유산청 국가유산포털 제공. 재판매 및 DB 금지]


(서울=연합뉴스) 김예나 기자 = ▲ 전통문화교육원, 25·28일 국가유산 교육 = 한국전통문화대 전통문화교육원은 이달 25일과 28일 두 차례에 걸쳐 '아름다운 후원, 아름다운 문양 이야기' 행사를 연다.

전통과 역사가 담긴 국가유산을 직접 체험하며 배울 수 있는 교육 프로그램이다.

행사에 참여하면 경복궁·창덕궁·덕수궁·창경궁·경희궁 등 5대 궁궐 후원 건축에 담긴 전통 문양의 의미와 가치를 배우고 이를 비교해볼 수 있다.

이론 강의를 한 뒤 창덕궁 후원을 산책하며 현장 답사한다.

회당 정원은 25명으로, 서울시평생학습포털 누리집(https://sll.seoul.go.kr)에서 신청하면 된다. 강의 및 입장료는 모두 무료이다.

행사 안내
[한국전통문화대 전통문화교육원 제공. 재판매 및 DB 금지]


▲ 수요일 밤에 즐기는 특별한 '박물관' = 국립중앙박물관은 매주 수요일 야간 개장 시간(오후 6∼9시)에 큐레이터와 함께 전시를 둘러보는 '큐레이터와의 대화' 행사를 연다.

12일 오후 7시 상설전시관 1층 '역사의 길'에서는 국보 '개성 경천사지 십층석탑'에 대한 설명을 들을 수 있다. 신라실에서는 화려한 신라 금관을 어떻게 만들었는지 알려준다.

셋째 주 수요일인 19일에는 '우리가 인디언으로 알던 사람들' 기획전에 맞춰 미국 덴버박물관이 소장한 북미 원주민의 회화, 공예, 복식 등을 소개한다.

이 밖에도 구석기의 삶과 문화, 토기 제작과 사회 변화, 달항아리 등을 주제로 한 대화가 펼쳐진다.

각 프로그램은 예약 없이 누구나, 현장에서 자유롭게 참여할 수 있다.

국보 '개성 경천사지 십층석탑'
[국립중앙박물관 제공. 재판매 및 DB 금지]


▲ '동의보감'에 등장하는 남생이 만나볼까 = 서울 강서문화원 허준박물관은 30일까지 박물관 3층 로비에서 '남생이'를 주제로 한 작은 전시를 선보인다.

남생이는 한국의 토종 거북이로, '동의보감'에 약재로 기록돼 있다.

옛 민화에서 자주 다뤘으며 전국 하천에서도 흔하게 볼 수 있었지만, 무분별한 남획과 서식지의 파괴 등으로 그 수가 줄었고 2005년부터 천연기념물로 지정ㆍ보호하고 있다.

로비에서는 남생이 표본을 직접 볼 수 있다. '동의보감' 탕액편에서 남생이를 설명한 부분을 함께 보여줘 과거 남생이를 어떻게 다뤘는지 설명해준다.

'동의보감'에서 남생이를 다룬 부분
[허준박물관 제공. 재판매 및 DB 금지]


yes@yna.co.kr",[],https://imgnews.pstatic.net/image/001/2024/06/10/AKR20240610051300005_02_i_P4_20240610102829842.jpg?type=w647,65
"대구 서구문화회관, 15일 뮤지컬 '더 템페스트' 공연",이성덕 기자 (psyduck@news1.kr),2024.06.10. 오전 10:18,https://n.news.naver.com/mnews/article/421/0007590542?sid=102,"뮤지컬 '더 템페스트' 공연 일부 모습 (대구 서구문화회관 제공)


(대구=뉴스1) 이성덕 기자 = 대구 서구문화회관은 오는 15일 뮤지컬 '더 템페스트'를 선보인다.

이 공연은 서구문화회관과 상주단체인 지오뮤직이 협업해 셰익스피어의 명작 '템페스트'를 각색한 것이다.

이 작품은 17회 대구국제뮤지컬페스티벌(DIMF·딤프) 창작 지원과 16회 딤프 인큐베이팅 지원 사업에 선정돼 작품성을 인정받았다.

공연은 전석 무료이며, 오는 12일부터 티켓링크나 방문을 통해 예매하면 된다.",[],https://imgnews.pstatic.net/image/421/2024/06/10/0007590542_001_20240610101918652.jpg?type=w647,66
이상일 “시민의 삷을 보다 윤택하게 하는 문화예술 지원 확대 하겠다”,좌승훈 기자,2024.06.09. 오후 3:32,https://n.news.naver.com/mnews/article/468/0001067136?sid=102,"- 8일 용인시문예회관서 열린 음악회서...고흐·샤갈·클림트 등 유명 화가 그림과 일화 관련 음악 설명

-그림 등의 설명 듣고 성악가 네 명의 노래 들은 관객 열광

이상일 시장이 8일 마르크 샤갈이 그린 파리 오페라극장 천장화 ‘꿈의 꽃다발’에 대해 설명하고 있다. 제공=용인시

〔스포츠서울│용인=좌승훈기자〕이상일 용인특례시장은 8일 저녁 처인구 김량장동 용인시문예회관에서 열린 ‘그림과 스토리가 있는 음악회’에서 그림과 음악의 해설자로 참여해 시민들에게 특별한 무대를 선사했다.

이 시장은 “용인하면 이제 ‘반도체’가 떠오를 만큼 반도체 분야의 발전은 순조롭게 진행되고 있으니, 그건 그것대로 잘 챙기면서 문화예술, 교육을 비롯한 여러 분야의 발전도 도모할 것”이라며 “특히 문화예술은 시민의 삶을 보다 윤택하게 하는 분야인 만큼 좋은 프로그램을 지속적으로 만들어 시민들께서 향유하실 수 있도록 노력하겠다”고 무대의 문을 열었다.

이 시장은 빈센트 반 고흐의 ‘별이 빛나는 밤’, ‘론강의 별이 빛나는 밤’, ‘아를의 아레나’, ‘밤의 카페 테라스’, ‘까마귀가 나는 밀밭’등의 그림을 소개하며 고흐의 삶과 화풍, 그림에 담겨 있는 ‘별’의 의미, 건축가 프랭크 게리가 고흐 작품에서 영감을 얻어 독특한 설계를 한 아를의 건축물 ‘루마 아를’ 등을 설명했다.

이 시장은 이어 한국을 대표하는 화가인 김환기 화백이 남다른 친분을 간직한 김광섭 시인의 잘못된 부고를 뉴욕에서 전해 듣고 시인을 생각하며 그에게 별을 헌정하듯 그린 작품인 ‘어디서 무엇이 되어 다시 만나랴’를 보여줬다.

그리고 이 제목이 김 시인의 ‘저녁에’라는 시의 시구이고, 유심초가 시인의 시를 같은 제목의 노래로 만들어 불렀다고 소개했다. 이 시장은 김 화백의 또 다른 작품인 ‘우주’, ‘항아리와 매화’, ‘산’등의 작품을 보여주면서 “‘우주’는 132억원에 팔렸는데, 한국 작가 그림 중 공식 경매에서 가장 비싸게 팔린 작품”이라고 했고 , 소프라노 정찬희이가 무대로 나와 미국 팝송 가수 돈 매클린(Don Mclean)이 고흐의 일대기를 읽고 감동해서 작곡한 ‘빈센트(Vincent)’를 불렀다. 이어 바리톤 김승환이 유심초의 ‘어디서 무엇이 되어 다시 만나랴’를, 테너 진성원이 ‘별은 빛나건만’을 열창했다.

관중들의 환호로 앙코르 무대에 오른 (사진 왼쪽부터) 바리톤 김승환, 이상일 시장, 태너 진성원 . 제공=용인시

성악가들이 노래할 때 무대 뒤 화면엔 이 시장이 소개한 그림들이 다시 나타나 관객이 음악과 그림을 함께 감상할 수 있게 했다.

이 시장은 이어진 작품소개에서 “사랑을 이야기하자면 ‘사랑의 시인’, ‘색채 마술사’란 별명을 가졌던 화가 마르크 샤갈을 뺄 수 없다“며 ”그는 ‘삶과 예술에 있어 단 하나의 의미 있는 색채는 사랑’이라고 말했을 만큼 사랑이라는 주제로 많은 그림을 남겼다”고 했다.

이 시장은 “프랑스 오페라 극장 ‘오페라 가르니에’ 천장은 프랑스 정부 의뢰를 받은 마르크 샤갈이 그린 작품으로 꾸며져 있는데 제목은 ‘꿈의 꽃다발’인데, 뉴욕타임스는 ‘오페라 가르니에의 가장 아름다운 좌석은 천장에 있다’고 했다”며 천장 사진을 보여줬다. 그리고 샤갈의 작품 ‘생일’, ‘에펠탑의 신랑 신부’, ‘산책’ 등과 함께 샤갈과 부인 벨라의 사랑 등 화가의 삶을 이야기했다.

이 시장은 ‘키스’를 주제로 한 유명 화가들의 조각과 미술 작품도 보여줬다. 오귀스트 로댕의 조각 ‘키스’, 구스타프 클림트의 ‘키스’, 피카소의 ‘키스’ 등 각기 다른 화풍으로 표현된 같은 이름의 작품들이 관객들의 눈을 사로잡았고, 소프라노 박지현이 에디트 피아프의 ‘사랑의 찬가’와 샤를 구노의 오페라 ‘로미오와 줄리엣’ 중 ‘아! 꿈속에 살고 싶어라’ 를 선사했다. 또 소프라노 정찬희이가 영화 로미오와 줄리엣 OST ‘A Time for us’를 불렀다.

이 시장은 피카소의 날카로운 관찰력과 상상력을 잘 보여주는 청동 조각작품 ‘황소머리’, 피카소가 9살 때 그린 그림인 ‘피카드로(투우사)’를 소개했다.

이어 페르난도 보테로의 ‘마타도르(투우사)’, ‘투우사의 죽음’ 등의 그림을 보여주며 “콜롬비아 출신으로 세계적 화가 반열에 올랐던 보테로의 화풍은 대상을 볼륨감 있게 그리는 것인데 이는 콜롬비아 문화와도 관련이 있다. 볼륨감은 건강성, 긍정성 등을 나타낸다”고 했다. 이 시장은 ‘마타도르’는 투우장에서 소에게 최후의 일격을 가하는 투우사란 뜻인데, 음해로 남에게 피해를 준다는 의미의 ‘마타도어’라는 용어가 ‘마타도르’에서 나왔다고 설명했다.

이 시장은 이어 구스타프 클림트가 그린 ‘피아노 치는 슈베르트’ 그림과 화재로 타버린 스토리, ‘가곡의 왕’이란 별명을 지녔던 슈베르트의 삶 등을 소개하며 그가 남긴 연가곡집 ‘백조의 노래’에 실려 있는 ‘세레나데’를 같이 들어보자고 했다.

마지막 앙코르 무대인 아름다운 나라를 열창하고 있는 4명의 성악가들과 이상일 시장. 제공=용인시

그러면서 “‘백조의 노래’는 슈베르트가 남긴 가장 유명한 가곡 중 하나인 ‘겨울 나그네’와 함께 명작으로 꼽히는 데 총 14곡으로 구성됐으며, 그 중 세레나데는 4번째 곡으로 저녁의 노래라는 뜻을 가졌다”면서 “통상 ‘백조의 노래’라고 하면 예술가의 마지막 작품을 뜻한다. 백조는 죽기 전에 딱 한 번 운다는 데서 비롯된 말이다. 슈베르트는 불우하게 살다 31세로 세상을 떠났는데 그의 ‘백조의 노래’가 마지막 작품”이라고 했다.

이어진 무대에서 바리톤 김승환이 ‘투우사의 노래’를 박력 넘치게 불렀고, 테너 진성원이 아름다운 음색으로 ‘세레나데’를 불렀다.

이 시장은 “모차르트가 18세기 영국에서 만들어져 서양으로 퍼진 인도주의적 이상을 추구했던 단체 ‘프리메이슨’의 회원이고, 그의 오페라 ‘마술피리’엔 프리메이슨의 상징들이 많이 들어 있다”며 “미국의 초대 대통령 조지 워싱턴도 프리메이슨 회원이었고, 미국 1달러짜리 지폐 앞면엔 조지 워싱턴 초상화가, 뒷면엔 프리메이슨의 상징인 삼각형이 피라미드 형태로 인쇄되어 있다”며 “프리메이슨은 자유, 평등, 박애를 기치로 내걸었다”고 말했다.

이 시장은 마지막 그림으로 존 윌리엄 워터하우스의 ‘할 수 있을 때 장미꽃 봉오리를 모으라’를 보여주며 “이 작품은 17세기 영국 시인 로버트 헤릭의 시 ‘할 수 있을 때 장미꽃 봉오리를 모으라. 오늘 미소 짓는 장미가 내일이면 질 수도 있으니’라는 시구에서 화가가 영감을 받아 그린 것인데, 고대 로마시인 호라티우스가 이야기했고, 여러분이 잘 아시는 말인 ‘오늘을 즐겨라’라는 뜻의 ‘카르페 디엠’과 상통하는 작품”이라며 “오늘의 이 음악회가 시민 여러분께 즐거움과 유익함을 드려서 여러분이 카르페 디엠을 느낀 시간이 되었길 바란다”고 했다.

이어 소프라노 정찬희이가 모차르트 오페라 ‘마술피리’ 중 ‘밤의 여왕 아리아’를 불렀고, 박지현ㆍ진성원ㆍ김승환 씨가 모두 나와 ‘라트라비아타’의 ‘축배의 노래’를 흥겹게 열창했다.

무대가 끝나자 관객은 환호와 박수를 보내며 앙코르 무대를 요청했고 성악가들은 ‘향수’와 ‘아름다운 나라’를 선사했다. 이 시장도 관객의 요청으로 무대에 올라 함께 노래했다.

용인문화재단이 주최한 이날 음악회는 화가들의 미술 작품과 잘 어울리는 노래들을 선정해서 그림과 화가들에 대한 설명, 음악과 관련한 스토리를 이상일 시장이 설명하고 성악가 4명이 10곡을 노래하는 형식으로 진행됐다.

hoonjs@sportsseoul.com",[],https://imgnews.pstatic.net/image/468/2024/06/09/0001067136_001_20240610111514931.jpg?type=w647,67
[부산소식] 문화돌봄사업 체험교실 개최…문화유산 체험,손형주(handbrother@yna.co.kr),2024.06.09. 오전 9:54,https://n.news.naver.com/mnews/article/001/0014735424?sid=102,"문화유산 돌봄사업 장면
[부산시 제공. 재판매 및 DB 금지]


(부산=연합뉴스) 부산시는 문화유산돌봄의 날을 맞이해 동래구 동래부 동헌에서 부산시민과 함께하는 '2024년 부산문화재돌봄사업 체험교실'을 개최했다고 9일 밝혔다.

행사는 부산문화유산돌봄센터 주관으로 참가자 30여명이 참석해 문화유산 돌봄 활동 체험 등을 진행했다.

문화유산돌봄사업은 국가 유산의 상시 관리를 통해 훼손을 예방하는 일이다.

참가자들은 시 문화유산위원으로부터 동래부 동헌과 부속건물인 약사청의 유래 등 부산의 문화유산 해설과 함께 한식 미장, 기와 쌓기, 창호지 바르기, 목부재 들기름 칠하기 등 문화유산을 체험했다.

부산시, 청년정책 간담회

부산시, 중앙부처 청년보좌역과 청년간담회
[부산시 제공. 재판매 및 DB 금지]


(부산=연합뉴스) 부산시는 정부와 지역의 청년정책에 관한 소통과 교류를 위해 중앙부처 청년보좌역과 청년정책 간담회를 개최했다고 9일 밝혔다.

간담회에는 박형준 시장을 비롯해 중앙부처 청년보좌역, 행정안전부 2030 자문단 등이 참석했다.

지역 균형발전 정책 방향, 글로벌 허브 도시 등 부산의 미래, 생활인구·일자리 등 시 주요 청년정책, 지역 현안과 관련한 다양한 질의와 답변이 진행됐다.

handbrother@yna.co.kr",[],https://imgnews.pstatic.net/image/001/2024/06/09/AKR20240609013500051_04_i_P4_20240609095511632.jpg?type=w647,68
"가평군, 1회용품 없는 축제 문화 조성 위해 노력",이도환 기자(doparty@naver.com),2024.06.10. 오전 11:28,https://n.news.naver.com/mnews/article/002/0002335368?sid=102,"다회용 컵 비치·제공하고, 반납된 컵 회수·세척해 재사용하는 시스템 운영

경기 가평군(군수 서태원)은 지난 5월 25일부터 이달 16일까지 자라섬 남도에서 열리고 있는 대표적인 축제인 ‘꽃 페스타’에서 1회용 컵 사용 줄이기 운동을 벌여 친환경 축제문화를 조성하고 있다.

이에 앞서 군은 공공기관의 1회용품 사용 줄이기 일환으로 군에서 추진하는 각종 행사나 축제에서 다회용기를 사용하고, 참여자들에게도 적극 권장하고 있다.

자라섬 꽃 페스타가 열리는 북한강 천년뱃길 유람선 선착장의 자라나루 카페에서도 다회용 컵을 비치·제공하고, 반납된 컵을 회수·세척해 재사용하는 시스템을 운영하고 있다. 축제 관람객들은 자라나루 카페에서 음료를 구입해 포장(테이크 아웃)해 갈 경우 다회용 컵을 제공받게 되며, 출구에 비치돼 있는 수거함에 반납하면 된다.
▲김용태 국회의원(사진 오른쪽부터), 서태원 군수, 최춘식 전 국회의원, 최정용 가평군의회 의장 등이 자라섬 남도 유람선 선착장 자라나루 카페에서 다회용 컵을 보이며 1회용품 사용 줄이기에 앞장설 것을 다짐하고 있다.ⓒ가평군 제공

서태원 군수는 “축제장 내에서 1회용 컵을 사용하지 않음으로써 축제 기간 동안 쓰레기 배출량을 최소화하고 생활 속 탄소중립을 실천하는 효과가 있다”며 “자라섬 꽃 축제가 한국관광 100선과 경기관광축제로 선정돼 대한민국을 대표하는 축제로서 1회용품 없는 친환경 축제로도 정착될 수 있도록 최선을 다하겠다”고 말했다.",[],https://imgnews.pstatic.net/image/002/2024/06/10/0002335368_001_20240610112812809.jpg?type=w647,69
"가평군, 1회용품 없는 축제 문화 조성 위해 노력",이도환 기자(doparty@naver.com),2024.06.10. 오전 11:28,https://n.news.naver.com/mnews/article/002/0002335368?sid=102,"다회용 컵 비치·제공하고, 반납된 컵 회수·세척해 재사용하는 시스템 운영

경기 가평군(군수 서태원)은 지난 5월 25일부터 이달 16일까지 자라섬 남도에서 열리고 있는 대표적인 축제인 ‘꽃 페스타’에서 1회용 컵 사용 줄이기 운동을 벌여 친환경 축제문화를 조성하고 있다.

이에 앞서 군은 공공기관의 1회용품 사용 줄이기 일환으로 군에서 추진하는 각종 행사나 축제에서 다회용기를 사용하고, 참여자들에게도 적극 권장하고 있다.

자라섬 꽃 페스타가 열리는 북한강 천년뱃길 유람선 선착장의 자라나루 카페에서도 다회용 컵을 비치·제공하고, 반납된 컵을 회수·세척해 재사용하는 시스템을 운영하고 있다. 축제 관람객들은 자라나루 카페에서 음료를 구입해 포장(테이크 아웃)해 갈 경우 다회용 컵을 제공받게 되며, 출구에 비치돼 있는 수거함에 반납하면 된다.
▲김용태 국회의원(사진 오른쪽부터), 서태원 군수, 최춘식 전 국회의원, 최정용 가평군의회 의장 등이 자라섬 남도 유람선 선착장 자라나루 카페에서 다회용 컵을 보이며 1회용품 사용 줄이기에 앞장설 것을 다짐하고 있다.ⓒ가평군 제공

서태원 군수는 “축제장 내에서 1회용 컵을 사용하지 않음으로써 축제 기간 동안 쓰레기 배출량을 최소화하고 생활 속 탄소중립을 실천하는 효과가 있다”며 “자라섬 꽃 축제가 한국관광 100선과 경기관광축제로 선정돼 대한민국을 대표하는 축제로서 1회용품 없는 친환경 축제로도 정착될 수 있도록 최선을 다하겠다”고 말했다.",[],https://imgnews.pstatic.net/image/002/2024/06/10/0002335368_001_20240610112812809.jpg?type=w647,70
"경기문화재단, 무교섭 임금단체협상 타결",좌승훈 기자,2024.06.09. 오전 9:42,https://n.news.naver.com/mnews/article/468/0001067050?sid=102,"-7일 민주노총공공연대노동조합과 임금인상 포함한 처우개선 노력과 노사 협력 사항 포함 협약 체결

제공=경기문화재단

〔스포츠서울│수원=좌승훈기자〕경기문화재단과 민주노총 공공연대노동조합은 경기도 출자·출연기관 최초로 2024년 임금단체협상을 무교섭으로 타결했다.

9일 재단에 따르면 지난 7일 재단과 민주노총공공연대노동조합과 재단 본사 대회의실에서 양측 관계자가 배석한 가운데 운영직(공무직) 임금인상을 포함한 처우개선 노력과 노사 협력 사항 포함한 협약을 체결했다.

통상 재단 임금교섭은 지방출자·출연기관 예산편성 운영지침에 따른 총인건비 및 경기도 생활임금을 기준으로 7월~8월 첫 상견례를 시작으로 12월 말까지 교섭을 진행해왔다.

올해는 재단 문성진 경영본부장과 김일용노조지부장 등 관계자가 참석한 가운데 주요 쟁점 현안 사항을 논의했으며 이후 실무진 간 논의 및 검토를 통해 양측 요구사항을 수용·합의함으로써 노사양측이 윈윈할 수 있는 새로운 교섭의 방향을 제시했다.

재단 관계자는 “이번 무교섭 임금단체협약 체결은 그간 노사의 적극적인 소통으로 쌓아온 존중과 신뢰가 바탕이 됐으며, 도의 적극적 지원과 협조가 있었기에 가능했다”고 설명했다.

hoonjs@sportsseoul.com",[],https://imgnews.pstatic.net/image/468/2024/06/09/0001067050_001_20240609094215330.jpg?type=w647,71
"""책 읽는 문화도시 수원""…독서 플레이그라운드 개최",김기현 기자 (kkh@news1.kr),2024.06.09. 오후 2:07,https://n.news.naver.com/mnews/article/421/0007589522?sid=102,"이재준 경기 수원시장이 지난 8일 선경도서관에서 열린 '2024 시민 한 책 함께 읽기: 수원 독서 플레이그라운드'에 참석해 발언하고 있다. (수원시 제공) 2024.6.9/뉴스1


(수원=뉴스1) 김기현 기자 = 경기 수원시는 지난 8일 선경도서관에서 '2024 시민 한 책 함께 읽기: 수원 독서 플레이그라운드'를 개최했다고 9일 밝혔다.

시민 300여 명이 참여한 이번 행사에선 올해의 책 선포식을 시작으로, '지구는 괜찮아, 우리가 문제지' 저자 곽재식 작가 강연과 윤덕현 콰르텟 공연 등이 이어졌다.

아울러 △플리마켓, 문화직거래 장터 △활판 인쇄, 양말목 책갈피, 멕시코 문화 등 체험 △포토 부스 △당신에게 보내는 문학편지 △독서캠프 등 다양한 행사도 열렸다.

이재준 시장은 ""도서관이 복합문화공간으로 거듭나고 있다""며 ""앞으로 도서관의 역할을 더 넓히며 '책 읽는 문화도시 수원'을 만들어 나갈 것""이라고 말했다.

한편 시민이 선정한 올해의 책은 △수원을 걷는 건, 화성을 걷는 것이다 △지구는 괜찮아, 우리가 문제지 △순례주택 △왼손에게 △고양이가 필요해 등이다.",[],https://imgnews.pstatic.net/image/421/2024/06/09/0007589522_001_20240609140815819.jpg?type=w647,72
"[게시판] 노동부, '노사문화 유공자' 후보자 추천 접수",고미혜(mihye@yna.co.kr),2024.06.09. 오후 12:00,https://n.news.naver.com/mnews/article/001/0014735553?sid=102,"▲ 고용노동부는 올해 노사문화 유공자 정부 포상 후보자를 10일부터 내달 19일까지 추천받는다고 9일 밝혔다. 노사 상생협력 실천, 좋은 일자리 창출, 차별없는 일터 조성, 일·생활 균형 실현 등에 기여한 유공자 40명을 선정해 오는 12월 훈·포장, 대통령 표창 등을 수여할 예정이다. (서울=연합뉴스)",[],https://imgnews.pstatic.net/image/001/2024/06/09/AKR20240607134200530_01_i_P4_20240609120117262.jpg?type=w647,73
"엔씨문화재단·카이스트, AI 윤리 학술대회 개최",게임메카 김형종 기자 (skyanze@gamemeca.com),2024.06.10. 오후 12:02,https://n.news.naver.com/mnews/article/356/0000067262?sid=004,"▲ 페어 AI 컨퍼런스 대표 이미지 (사진제공: 엔씨소프트)

엔씨문화재단이 한국과학기술원(KAIST)과 함께 ‘페어 AI 2024(FAIR AI 2024)’ 컨퍼런스를 27일부터 28일까지 서울 종로구 엔씨문화재단 사옥에서 개최한다.

페어 AI 2024 컨퍼런스는 AI 기술의 올바른 개발과 사용을 위한 ‘인공지능 윤리(AI Ethics)’를 집중 조명한다. 행사 슬로건은 ‘AI 윤리와 창의성이 이끄는 가장 인간적인 미래’다. 엔씨문화재단은 2020년부터 미국 하버드대, 매사추세츠공대(MIT), 스탠퍼드대의 AI 윤리 커리큘럼 연구를 후원했고, AI 윤리 정보 포털사이트 페어(FAIR) AI를 열기도 했다.

컨퍼런스 첫날은 윤송이 이사장의 환영사와 이광형 카이스트 총장의 축사로 시작해 총 2개의 세션이 진행될 예정이다. 기조 세션에서는 ‘인간과 AI가 균형 있게 공존하는 가장 인간적인 미래’를 주제로 윤송이 이사장, 아구스틴 라요 MIT 인문예술사회과학대학장, 하정우 네이버클라우드 AI 이노베이션 센터장, 오카 미즈키 쓰쿠바대 교수의 강연과 토론이 진행된다.

이어지는 발제 세션에서는 주요 분야 전문가들이 AI 윤리 관련 이슈와 과제에 대해 발표한다. 국가안보전략연구원 윤정현 부연구위원(국방), 특허법원 이숙연 판사(법률), 케이시 베넷 드폴대 교수(의료), 정보통신정책연구원 문정욱 실장(정책) 등이 연단에 선다.

컨퍼런스 둘째 날은 다학제적 AI 개발자 윤리 교육인 임베디드 에틱스(Embedded EthiCS)의 현재와 발전 방향에 대한 논의가 진행된다. 기조 강연은 제임스 랜데이 스탠퍼드대 인간중심인공지능연구소(HAI) 공동소장, 메흐란 사하미 스탠퍼드대 교수가 맡았다. 오후 세션에는 국내외 임베디드 에틱스 교육의 방향성에 대해 케이슬린 크릴 노스이스턴대 교수, 천현득 서울대 교수가 발표하고 전문가들과 토론을 이어갈 예정이다.

페어 AI 2024 컨퍼런스에 대한 자세한 내용은 재단 홈페이지 공지사항에서 확인할 수 있다.",[],https://imgnews.pstatic.net/image/356/2024/06/10/0000067262_001_20240610120219197.jpg?type=w647,74
"경북북부보훈지청, 2024 보훈문화제 성료",권정식 기자 (kwonjs57@hankookilbo.com),2024.06.10. 오전 11:32,https://n.news.naver.com/mnews/article/469/0000805978?sid=102,"지난 7, 8일 경북도청 천년숲에서
군장병 유공자 지역주민 등 초청해
공연 전시 체험 등 다채롭게 펼쳐
경북도청 천연숲 광장에서 진행된 2024 호국문화제 행사에 참가한 시민들이 부스를 살펴보고 있다.


경북북부보훈지청은 최근 경북도청 앞 천년숲 광장에서 '2024 보훈문화제' 행사를 성황리에 마쳤다고 10일 밝혔다.

지난 7·8일 경북도청 천년숲 광장에서 개최된 행사에는 보훈가족, 시민 등 200여 명이 참석한 가운데 호국보훈의 달 음악회 'Here, Hero 콘서트' 공연에서는 관내 군부대 장병들과, 지역 주민들을 초청해 하림밴드를 필두로 팝페라, 어쿠스틱 밴드, 단편 연극 등의 다채로운 무대를 통해 제복근무자에 대한 감사의 마음을 전달했다.

이어 8일 진행된 행사 '영웅을 기억하다, 호국보훈 페스티벌' 에서는 호국보훈 그리기 수상작 전시, 태극기 바람개비·호국보훈 미니북 만들기, 사격 체험 등 체험 프로그램, 마술, 요들송 등 문화예술 공연, 천년숲 625m 맨발걷기 이벤트 등 다양한 프로그램이 진행되면서 지역 주민들에게 풍성한 볼거리·즐길거리를 제공했다.

또한 이 날 행사에서는 경상북도독립운동기념관, 남부지방산림청 등 유관기관이 체험부스를 함께 운영하면서 행사에 의미를 더했다.

이용수 경북북부보훈지청장은 “이번 보훈문화제를 통해 국가유공자분들과 제복입은 영웅들의 희생과 노고에 감사하는 뜻깊은 시간이 되길 바란다”며 “앞으로도 보훈문화 확산을 위한 다양한 프로그램을 개최해 일상 속 살아있는 보훈, 모두의 보훈이 될 수 있도록 노력하겠다” 고 말했다.",[],https://imgnews.pstatic.net/image/469/2024/06/10/0000805978_001_20240610113214757.jpg?type=w647,75
"사랑의열매, TV CHOSUN 나눔문화방송 사회공헌 협약 체결",이윤 기자 uno29@inews24.com,2024.06.10. 오후 6:44,https://n.news.naver.com/mnews/article/031/0000843317?sid=004,"사랑의열매 사회복지공동모금회와 TV CHOSUN이 나눔방송 사회공헌 협약을 체결했다.

오늘 서울시 중구 사랑의열매 별관 명예의전당에서 진행된 협약식에는 TV CHOSUN 주용중 대표이사, 김상배 제작본부장, 박재용 국장, 김하나 PD와 가수 정서주, 사랑의열매 김병준 회장, 황인식 사무총장 등이 함께했다.

이번 협약에 따라 사랑의열매와 TV CHOSUN은 방송을 통한 국민 나눔참여 확산과 사회공헌 협력에 함께하며, 7월 4일에는 ‘미스쓰리랑’ 나눔특집편을 송출할 예정이다.

주용중 대표는 “사랑의열매와 함께 방송을 통해 사회공헌을 실천할 수 있어 감사하게 생각한다” 며 “앞으로도 ‘재미와 감동을 더하는 TV CHOSUN’ 으로 나눔문화 확산에 앞장설 수 있도록 노력하겠다”고 했다.

김병준 회장은 “TV CHOSUN은 시청자들의 사랑을 받은 방송 프로그램을 통해서도 꾸준히 나눔을 실천해왔다”며 “사회공헌 협약을 계기로 우리 사회에 건강한 나눔문화를 알리고, 전파하는데 좋은 동반자가 되어주기를 바란다”고 했다.

7월 4일에는 ‘미스쓰리랑’ 나눔특집방송을 통해 시청자들의 ARS·문자 기부를 진행할 예정이다. 또한 이날 ‘미스트롯3’ 문자투표 수익금 전달식도 함께 진행된다.

한편 사랑의열매는 이날 TV CHOSUN 업무 협약식과 함께 ‘미스트롯3’ 진(眞) 출신 정서주의 나눔리더 가입식을 가졌다. 정서주는 2천만 원을 기부하며 사랑의열매 나눔리더 골드회원으로 가입하게 됐다.

'TV조선-사랑의열매' 사회공헌 업무협약식을 마치고 기념 촬영을 하고 있다. [사진=사랑의열매]","['정서주 가수님의 마음 씀씀이가 너무 이쁩니다🤗', '정서주 가수님 언제나 항상 응원합니다.항상 건강하시고 꽃길만 걸으시길 바랍니다. #정서주#리틀이미자#동백아가씩#우리어머니#겨울장미#바람바람아#첫눈보이스', '명품보이스 정서주 가수님을 응원합니다']",https://imgnews.pstatic.net/image/031/2024/06/10/0000843317_001_20240610184418083.jpg?type=w647,76
